user_id;authority_name
16551;ROLE_USER
16889;ROLE_USER
16473;ROLE_USER
13750;ROLE_USER
12501;ROLE_USER
15607;ROLE_USER
15139;ROLE_USER
12489;ROLE_USER
17707;ROLE_USER
18198;ROLE_USER
12484;ROLE_USER
18179;ROLE_USER
17284;ROLE_USER
13233;ROLE_USER
14889;ROLE_USER
12480;ROLE_USER
14672;ROLE_USER
13593;ROLE_USER
13162;ROLE_USER
13183;ROLE_USER
17095;ROLE_USER
12939;ROLE_USER
15611;ROLE_USER
17114;ROLE_USER
15059;ROLE_USER
16326;ROLE_USER
17128;ROLE_USER
14761;ROLE_USER
17555;ROLE_USER
12651;ROLE_USER
16735;ROLE_USER
16833;ROLE_USER
17800;ROLE_USER
16748;ROLE_USER
14755;ROLE_USER
16549;ROLE_USER
13565;ROLE_USER
15799;ROLE_USER
18032;ROLE_USER
13451;ROLE_USER
14794;ROLE_USER
12539;ROLE_USER
12500;ROLE_USER
18171;ROLE_USER
16279;ROLE_USER
12524;ROLE_USER
17811;ROLE_USER
16850;ROLE_USER
14321;ROLE_USER
15326;ROLE_USER
17849;ROLE_USER
13672;ROLE_USER
14229;ROLE_USER
13107;ROLE_USER
16497;ROLE_USER
16303;ROLE_USER
15281;ROLE_USER
12736;ROLE_USER
13473;ROLE_USER
14320;ROLE_USER
12393;ROLE_USER
17742;ROLE_USER
16351;ROLE_USER
12601;ROLE_USER
13144;ROLE_USER
15346;ROLE_USER
15370;ROLE_USER
12643;ROLE_USER
14295;ROLE_USER
16034;ROLE_USER
17365;ROLE_USER
15189;ROLE_USER
14669;ROLE_USER
18095;ROLE_USER
15518;ROLE_USER
15749;ROLE_USER
14209;ROLE_USER
15569;ROLE_USER
12728;ROLE_USER
17569;ROLE_USER
13784;ROLE_USER
12724;ROLE_USER
13862;ROLE_USER
16791;ROLE_USER
16235;ROLE_USER
14270;ROLE_USER
12665;ROLE_USER
12523;ROLE_USER
16655;ROLE_USER
16359;ROLE_USER
16554;ROLE_USER
12359;ROLE_USER
15939;ROLE_USER
14587;ROLE_USER
14715;ROLE_USER
14185;ROLE_USER
12437;ROLE_USER
14040;ROLE_USER
12652;ROLE_USER
14514;ROLE_USER
15171;ROLE_USER
14167;ROLE_USER
17048;ROLE_USER
17364;ROLE_USER
13284;ROLE_USER
16500;ROLE_USER
12951;ROLE_USER
15835;ROLE_USER
18190;ROLE_USER
13993;ROLE_USER
14114;ROLE_USER
15447;ROLE_USER
16315;ROLE_USER
14978;ROLE_USER
16395;ROLE_USER
15510;ROLE_USER
13614;ROLE_USER
13246;ROLE_USER
15687;ROLE_USER
16493;ROLE_USER
12490;ROLE_USER
12672;ROLE_USER
13385;ROLE_USER
15626;ROLE_USER
12553;ROLE_USER
15213;ROLE_USER
14175;ROLE_USER
18106;ROLE_USER
15033;ROLE_USER
14329;ROLE_USER
16401;ROLE_USER
16206;ROLE_USER
13782;ROLE_USER
12924;ROLE_USER
16593;ROLE_USER
13700;ROLE_USER
13064;ROLE_USER
13048;ROLE_USER
18069;ROLE_USER
13634;ROLE_USER
16843;ROLE_USER
17064;ROLE_USER
17609;ROLE_USER
15673;ROLE_USER
12626;ROLE_USER
14976;ROLE_USER
12388;ROLE_USER
13527;ROLE_USER
15696;ROLE_USER
15316;ROLE_USER
12673;ROLE_USER
15296;ROLE_USER
17988;ROLE_USER
12820;ROLE_USER
13001;ROLE_USER
14101;ROLE_USER
14238;ROLE_USER
17730;ROLE_USER
13929;ROLE_USER
14657;ROLE_USER
13859;ROLE_USER
18212;ROLE_USER
14292;ROLE_USER
13883;ROLE_USER
18233;ROLE_USER
17018;ROLE_USER
14242;ROLE_USER
12356;ROLE_USER
12346;ROLE_USER
13898;ROLE_USER
16948;ROLE_USER
16997;ROLE_USER
12527;ROLE_USER
15395;ROLE_USER
12510;ROLE_USER
13693;ROLE_USER
13263;ROLE_USER
14428;ROLE_USER
12451;ROLE_USER
12422;ROLE_USER
17708;ROLE_USER
14090;ROLE_USER
15606;ROLE_USER
15831;ROLE_USER
13310;ROLE_USER
14916;ROLE_USER
17602;ROLE_USER
14572;ROLE_USER
13502;ROLE_USER
14784;ROLE_USER
15938;ROLE_USER
12637;ROLE_USER
17418;ROLE_USER
14779;ROLE_USER
16321;ROLE_USER
15262;ROLE_USER
17862;ROLE_USER
16892;ROLE_USER
12402;ROLE_USER
17771;ROLE_USER
15422;ROLE_USER
14770;ROLE_USER
16912;ROLE_USER
15174;ROLE_USER
14895;ROLE_USER
12594;ROLE_USER
17504;ROLE_USER
16387;ROLE_USER
12664;ROLE_USER
16618;ROLE_USER
17277;ROLE_USER
14088;ROLE_USER
17094;ROLE_USER
14692;ROLE_USER
12970;ROLE_USER
17889;ROLE_USER
17644;ROLE_USER
17714;ROLE_USER
12916;ROLE_USER
17769;ROLE_USER
14450;ROLE_USER
16085;ROLE_USER
13659;ROLE_USER
15167;ROLE_USER
15443;ROLE_USER
14224;ROLE_USER
13742;ROLE_USER
17673;ROLE_USER
12727;ROLE_USER
14068;ROLE_USER
13068;ROLE_USER
14368;ROLE_USER
15497;ROLE_USER
12559;ROLE_USER
13819;ROLE_USER
14501;ROLE_USER
14782;ROLE_USER
17861;ROLE_USER
14439;ROLE_USER
18161;ROLE_USER
15820;ROLE_USER
18136;ROLE_USER
16660;ROLE_USER
12693;ROLE_USER
12625;ROLE_USER
13396;ROLE_USER
12935;ROLE_USER
16730;ROLE_USER
14541;ROLE_USER
13551;ROLE_USER
12421;ROLE_USER
15797;ROLE_USER
15052;ROLE_USER
14130;ROLE_USER
15222;ROLE_USER
13615;ROLE_USER
13901;ROLE_USER
13158;ROLE_USER
14257;ROLE_USER
15218;ROLE_USER
15110;ROLE_USER
14534;ROLE_USER
15967;ROLE_USER
16757;ROLE_USER
12854;ROLE_USER
13815;ROLE_USER
18008;ROLE_USER
18277;ROLE_USER
14389;ROLE_USER
13703;ROLE_USER
15339;ROLE_USER
12744;ROLE_USER
16222;ROLE_USER
14341;ROLE_USER
13168;ROLE_USER
16943;ROLE_USER
17515;ROLE_USER
17082;ROLE_USER
14248;ROLE_USER
12609;ROLE_USER
13002;ROLE_USER
16133;ROLE_USER
13049;ROLE_USER
14548;ROLE_USER
13405;ROLE_USER
14049;ROLE_USER
16043;ROLE_USER
15812;ROLE_USER
13837;ROLE_USER
17118;ROLE_USER
14616;ROLE_USER
14233;ROLE_USER
17075;ROLE_USER
16714;ROLE_USER
13098;ROLE_USER
17027;ROLE_USER
12591;ROLE_USER
17786;ROLE_USER
16124;ROLE_USER
16409;ROLE_USER
13754;ROLE_USER
15227;ROLE_USER
12997;ROLE_USER
15215;ROLE_USER
16918;ROLE_USER
16882;ROLE_USER
14442;ROLE_USER
16496;ROLE_USER
12764;ROLE_USER
17311;ROLE_USER
15910;ROLE_USER
16949;ROLE_USER
14970;ROLE_USER
14701;ROLE_USER
12645;ROLE_USER
12468;ROLE_USER
16767;ROLE_USER
14738;ROLE_USER
17540;ROLE_USER
14239;ROLE_USER
18125;ROLE_USER
13328;ROLE_USER
15549;ROLE_USER
15864;ROLE_USER
14662;ROLE_USER
17180;ROLE_USER
15057;ROLE_USER
12574;ROLE_USER
13330;ROLE_USER
13552;ROLE_USER
12853;ROLE_USER
13538;ROLE_USER
16755;ROLE_USER
14133;ROLE_USER
16523;ROLE_USER
14659;ROLE_USER
13141;ROLE_USER
15365;ROLE_USER
13707;ROLE_USER
13709;ROLE_USER
17329;ROLE_USER
14805;ROLE_USER
16897;ROLE_USER
15579;ROLE_USER
14595;ROLE_USER
13161;ROLE_USER
15415;ROLE_USER
17431;ROLE_USER
17463;ROLE_USER
14502;ROLE_USER
12528;ROLE_USER
15448;ROLE_USER
17314;ROLE_USER
17373;ROLE_USER
18145;ROLE_USER
14467;ROLE_USER
12908;ROLE_USER
15144;ROLE_USER
14776;ROLE_USER
16403;ROLE_USER
16407;ROLE_USER
17619;ROLE_USER
12778;ROLE_USER
17256;ROLE_USER
17604;ROLE_USER
14006;ROLE_USER
13600;ROLE_USER
15058;ROLE_USER
17147;ROLE_USER
13881;ROLE_USER
16612;ROLE_USER
14627;ROLE_USER
17356;ROLE_USER
12477;ROLE_USER
12836;ROLE_USER
13939;ROLE_USER
16745;ROLE_USER
13606;ROLE_USER
13494;ROLE_USER
12929;ROLE_USER
16419;ROLE_USER
17035;ROLE_USER
15203;ROLE_USER
16515;ROLE_USER
12373;ROLE_USER
18202;ROLE_USER
12775;ROLE_USER
14549;ROLE_USER
15981;ROLE_USER
16110;ROLE_USER
17376;ROLE_USER
13110;ROLE_USER
16716;ROLE_USER
12676;ROLE_USER
15940;ROLE_USER
15971;ROLE_USER
14665;ROLE_USER
14457;ROLE_USER
15589;ROLE_USER
14411;ROLE_USER
17560;ROLE_USER
15226;ROLE_USER
14460;ROLE_USER
16156;ROLE_USER
13728;ROLE_USER
14127;ROLE_USER
16378;ROLE_USER
13894;ROLE_USER
13824;ROLE_USER
18250;ROLE_USER
15270;ROLE_USER
14188;ROLE_USER
18017;ROLE_USER
15421;ROLE_USER
17446;ROLE_USER
12414;ROLE_USER
14798;ROLE_USER
12990;ROLE_USER
12350;ROLE_USER
16992;ROLE_USER
17337;ROLE_USER
16405;ROLE_USER
17071;ROLE_USER
13873;ROLE_USER
17362;ROLE_USER
13394;ROLE_USER
12502;ROLE_USER
16333;ROLE_USER
16030;ROLE_USER
14044;ROLE_USER
13800;ROLE_USER
17672;ROLE_USER
12464;ROLE_USER
13581;ROLE_USER
14540;ROLE_USER
13539;ROLE_USER
15885;ROLE_USER
14497;ROLE_USER
17507;ROLE_USER
13208;ROLE_USER
17334;ROLE_USER
13871;ROLE_USER
16938;ROLE_USER
12754;ROLE_USER
12410;ROLE_USER
17929;ROLE_USER
14778;ROLE_USER
17517;ROLE_USER
17226;ROLE_USER
13137;ROLE_USER
13725;ROLE_USER
13309;ROLE_USER
12842;ROLE_USER
16109;ROLE_USER
17291;ROLE_USER
15090;ROLE_USER
15199;ROLE_USER
13911;ROLE_USER
14194;ROLE_USER
14842;ROLE_USER
13584;ROLE_USER
17105;ROLE_USER
14438;ROLE_USER
12956;ROLE_USER
15781;ROLE_USER
14410;ROLE_USER
14600;ROLE_USER
17302;ROLE_USER
17613;ROLE_USER
13334;ROLE_USER
13955;ROLE_USER
17162;ROLE_USER
17774;ROLE_USER
13809;ROLE_USER
15407;ROLE_USER
15577;ROLE_USER
16332;ROLE_USER
14048;ROLE_USER
14475;ROLE_USER
17859;ROLE_USER
12576;ROLE_USER
15753;ROLE_USER
12599;ROLE_USER
14562;ROLE_USER
16951;ROLE_USER
16998;ROLE_USER
13133;ROLE_USER
17881;ROLE_USER
15843;ROLE_USER
17083;ROLE_USER
15970;ROLE_USER
13590;ROLE_USER
17537;ROLE_USER
12401;ROLE_USER
12462;ROLE_USER
17843;ROLE_USER
13706;ROLE_USER
17940;ROLE_USER
17686;ROLE_USER
