user_id;authority_name
12581;ROLE_USER
15360;ROLE_USER
13103;ROLE_USER
15667;ROLE_USER
13651;ROLE_USER
12552;ROLE_USER
16127;ROLE_USER
12588;ROLE_USER
15977;ROLE_USER
13697;ROLE_USER
14345;ROLE_USER
17503;ROLE_USER
16830;ROLE_USER
17495;ROLE_USER
12491;ROLE_USER
14485;ROLE_USER
13868;ROLE_USER
15423;ROLE_USER
17668;ROLE_USER
16971;ROLE_USER
16352;ROLE_USER
16884;ROLE_USER
15830;ROLE_USER
14216;ROLE_USER
15275;ROLE_USER
16790;ROLE_USER
15576;ROLE_USER
18105;ROLE_USER
18164;ROLE_USER
14974;ROLE_USER
17947;ROLE_USER
13318;ROLE_USER
18104;ROLE_USER
13271;ROLE_USER
17595;ROLE_USER
14528;ROLE_USER
17432;ROLE_USER
16337;ROLE_USER
14098;ROLE_USER
15551;ROLE_USER
16347;ROLE_USER
13721;ROLE_USER
16322;ROLE_USER
17403;ROLE_USER
16914;ROLE_USER
16602;ROLE_USER
12544;ROLE_USER
13914;ROLE_USER
13467;ROLE_USER
17221;ROLE_USER
17078;ROLE_USER
13447;ROLE_USER
15010;ROLE_USER
18022;ROLE_USER
16318;ROLE_USER
17274;ROLE_USER
15597;ROLE_USER
17233;ROLE_USER
16887;ROLE_USER
13938;ROLE_USER
17084;ROLE_USER
14882;ROLE_USER
15017;ROLE_USER
12882;ROLE_USER
17387;ROLE_USER
13727;ROLE_USER
13532;ROLE_USER
16445;ROLE_USER
15156;ROLE_USER
16372;ROLE_USER
17608;ROLE_USER
12638;ROLE_USER
14174;ROLE_USER
14039;ROLE_USER
13040;ROLE_USER
15883;ROLE_USER
14664;ROLE_USER
15526;ROLE_USER
17831;ROLE_USER
15025;ROLE_USER
12357;ROLE_USER
17761;ROLE_USER
15870;ROLE_USER
14080;ROLE_USER
17623;ROLE_USER
13673;ROLE_USER
14073;ROLE_USER
16070;ROLE_USER
13066;ROLE_USER
14929;ROLE_USER
13710;ROLE_USER
16732;ROLE_USER
14140;ROLE_USER
17219;ROLE_USER
16505;ROLE_USER
15957;ROLE_USER
18123;ROLE_USER
15043;ROLE_USER
17313;ROLE_USER
18216;ROLE_USER
17022;ROLE_USER
15153;ROLE_USER
16759;ROLE_USER
16751;ROLE_USER
12893;ROLE_USER
14836;ROLE_USER
17011;ROLE_USER
12532;ROLE_USER
17038;ROLE_USER
14968;ROLE_USER
12504;ROLE_USER
16516;ROLE_USER
13522;ROLE_USER
15986;ROLE_USER
13992;ROLE_USER
14354;ROLE_USER
16986;ROLE_USER
16953;ROLE_USER
18274;ROLE_USER
15450;ROLE_USER
15531;ROLE_USER
17500;ROLE_USER
17197;ROLE_USER
16025;ROLE_USER
12659;ROLE_USER
17461;ROLE_USER
17791;ROLE_USER
15463;ROLE_USER
17977;ROLE_USER
12617;ROLE_USER
14863;ROLE_USER
16903;ROLE_USER
12508;ROLE_USER
17502;ROLE_USER
12538;ROLE_USER
17901;ROLE_USER
14789;ROLE_USER
18209;ROLE_USER
12985;ROLE_USER
15557;ROLE_USER
16433;ROLE_USER
15692;ROLE_USER
17052;ROLE_USER
16368;ROLE_USER
18014;ROLE_USER
13732;ROLE_USER
13091;ROLE_USER
14661;ROLE_USER
13170;ROLE_USER
15654;ROLE_USER
13146;ROLE_USER
14788;ROLE_USER
13603;ROLE_USER
14382;ROLE_USER
16720;ROLE_USER
14904;ROLE_USER
14494;ROLE_USER
14902;ROLE_USER
16936;ROLE_USER
12938;ROLE_USER
15168;ROLE_USER
17538;ROLE_USER
18082;ROLE_USER
18117;ROLE_USER
15458;ROLE_USER
17566;ROLE_USER
16207;ROLE_USER
12762;ROLE_USER
17793;ROLE_USER
14953;ROLE_USER
16504;ROLE_USER
12374;ROLE_USER
15009;ROLE_USER
16423;ROLE_USER
15419;ROLE_USER
17510;ROLE_USER
15758;ROLE_USER
15524;ROLE_USER
14725;ROLE_USER
14666;ROLE_USER
14714;ROLE_USER
17153;ROLE_USER
12950;ROLE_USER
15720;ROLE_USER
18181;ROLE_USER
15556;ROLE_USER
17357;ROLE_USER
12890;ROLE_USER
13449;ROLE_USER
15269;ROLE_USER
14385;ROLE_USER
15900;ROLE_USER
17680;ROLE_USER
13926;ROLE_USER
16204;ROLE_USER
17896;ROLE_USER
17835;ROLE_USER
15432;ROLE_USER
18006;ROLE_USER
15657;ROLE_USER
17237;ROLE_USER
13160;ROLE_USER
12847;ROLE_USER
17397;ROLE_USER
17985;ROLE_USER
14362;ROLE_USER
13828;ROLE_USER
15435;ROLE_USER
12445;ROLE_USER
12603;ROLE_USER
14641;ROLE_USER
12618;ROLE_USER
15621;ROLE_USER
12391;ROLE_USER
18034;ROLE_USER
17286;ROLE_USER
17904;ROLE_USER
17301;ROLE_USER
15368;ROLE_USER
14793;ROLE_USER
17650;ROLE_USER
12702;ROLE_USER
14881;ROLE_USER
16784;ROLE_USER
14052;ROLE_USER
18110;ROLE_USER
17561;ROLE_USER
15988;ROLE_USER
17523;ROLE_USER
14950;ROLE_USER
16666;ROLE_USER
14860;ROLE_USER
17636;ROLE_USER
13832;ROLE_USER
13142;ROLE_USER
16366;ROLE_USER
14300;ROLE_USER
12349;ROLE_USER
12658;ROLE_USER
12795;ROLE_USER
15567;ROLE_USER
15645;ROLE_USER
16406;ROLE_USER
15857;ROLE_USER
12984;ROLE_USER
17253;ROLE_USER
13739;ROLE_USER
18139;ROLE_USER
15274;ROLE_USER
17010;ROLE_USER
15115;ROLE_USER
17100;ROLE_USER
15699;ROLE_USER
13403;ROLE_USER
16956;ROLE_USER
17600;ROLE_USER
15877;ROLE_USER
14424;ROLE_USER
13322;ROLE_USER
17297;ROLE_USER
13986;ROLE_USER
12920;ROLE_USER
18249;ROLE_USER
15634;ROLE_USER
16376;ROLE_USER
16811;ROLE_USER
12452;ROLE_USER
14581;ROLE_USER
14675;ROLE_USER
17290;ROLE_USER
16343;ROLE_USER
13638;ROLE_USER
16482;ROLE_USER
12784;ROLE_USER
17458;ROLE_USER
14785;ROLE_USER
17254;ROLE_USER
17767;ROLE_USER
15725;ROLE_USER
17247;ROLE_USER
18184;ROLE_USER
15428;ROLE_USER
17727;ROLE_USER
14756;ROLE_USER
16856;ROLE_USER
14703;ROLE_USER
17385;ROLE_USER
12531;ROLE_USER
15872;ROLE_USER
14966;ROLE_USER
17232;ROLE_USER
17468;ROLE_USER
13332;ROLE_USER
14946;ROLE_USER
13256;ROLE_USER
13596;ROLE_USER
16024;ROLE_USER
14954;ROLE_USER
17885;ROLE_USER
14093;ROLE_USER
14893;ROLE_USER
15721;ROLE_USER
